Data (M of L),,,,
Sample_number,Exp_prodctivity_sp_A,Obs_prodctivity_sp_A,Exp_prodctivity_sp_B,Obs_prodctivity_sp_B
1,57,"  63,9 ",67,"65,2"
2,63,"  42,9 ",74,"65,0"
3,114,"  103,2 ",116,"111,8"
4,96,"  98,8 ",175,"178,3"
5,77,"  87,0 ",125,"127,4"
6,119,"  121,4 ",170,"175,9"
7,67,"  46,1 ",99,"93,2"
8,60,"  62,9 ",113,"117,5"
9,119,"  100,6 ",121,"115,0"
10,87,"  96,3 ",114,"118,8"
11,117,"  116,9 ",183,"186,8"
12,96,"  94,3 ",169,"171,7"
13,85,"  79,9 ",98,"90,7"
14,122,"  128,8 ",194,"204,6"
15,63,"  49,2 ",132,"136,7"
16,113,"  89,1 ",114,"115,4"
17,51,"  27,2 ",50,"42,4"
18,92,"  100,0 ",125,"127,9"
19,118,"  133,7 ",115,"109,7"
20,94,"  87,5 ",114,"109,4"
21,90,"  66,1 ",151,"149,0"
22,111,"  115,0 ",165,"157,1"
23,75,"  80,4 ",152,"142,7"
24,79,"  61,9 ",86,"87,0"
25,62,"  69,0 ",143,"134,9"
26,104,"  109,3 ",181,"181,3"
27,99,"  112,3 ",119,"110,9"
28,102,"  116,6 ",178,"184,5"
29,110,"  106,5 ",164,"155,3"
30,66,"  72,8 ",119,"123,3"
31,97,"  114,1 ",146,"150,6"
32,74,"  58,1 ",141,"145,5"
33,118,"  109,4 ",173,"172,4"
34,57,"  72,4 ",62,"60,8"
35,123,"  102,0 ",163,"169,3"
36,102,"  102,6 ",134,"138,1"
37,77,"  81,3 ",102,"103,2"
38,98,"  87,2 ",126,"134,8"
39,60,"  52,2 ",136,"135,4"
40,76,"  80,5 ",134,"138,4"
41,81,"  59,0 ",112,"108,5"
42,87,"  96,5 ",137,"128,6"
43,112,"  100,1 ",179,"183,4"
44,93,"  106,9 ",137,"135,1"
45,58,"  48,0 ",100,"96,8"
46,102,"  113,7 ",103,"101,0"
47,83,"  66,7 ",94,"86,0"
48,79,"  95,3 ",139,"136,7"
49,45,"  53,4 ",79,"81,3"
50,48,"  41,8 ",77,"68,4"
51,93,"  104,6 ",161,"170,4"
52,88,"  85,5 ",97,"101,0"
53,120,"  120,1 ",177,"178,0"
54,98,"  104,6 ",174,"172,0"
55,84,"  97,4 ",126,"121,9"
56,82,"  84,8 ",105,"104,1"
57,49,"  65,2 ",89,"86,8"
58,68,"  80,6 ",68,"61,4"
59,94,"  77,9 ",133,"134,9"
60,81,"  68,8 ",82,"73,8"
61,73,"  74,2 ",122,"117,9"
62,63,"  67,2 ",125,"119,8"
63,96,"  111,5 ",98,"101,3"
64,72,"  52,9 ",123,"124,0"
65,84,"  72,4 ",147,"142,8"
66,117,"  125,5 ",154,"150,5"
67,59,"  45,4 ",65,"67,7"
68,76,"  83,1 ",88,"89,4"
69,53,"  64,8 ",60,"56,3"
70,48,"  57,3 ",60,"56,2"
71,50,"  46,7 ",117,"113,9"
72,53,"  60,0 ",104,"105,0"
73,77,"  83,4 ",95,"85,4"
74,86,"  84,3 ",132,"129,9"
75,120,"  130,0 ",195,"196,3"
76,101,"  85,6 ",171,"163,2"
77,89,"  75,2 ",109,"115,8"
78,119,"  116,7 ",125,"130,4"
79,66,"  61,7 ",131,"121,9"
80,119,"  136,5 ",192,"183,9"
81,87,"  81,7 ",139,"129,9"
82,58,"  69,7 ",79,"69,1"
83,57,"  41,2 ",112,"116,4"
84,87,"  91,6 ",101,"107,2"
85,108,"  89,0 ",144,"136,7"
86,108,"  108,1 ",184,"192,6"
87,94,"  98,1 ",139,"149,7"
88,121,"  125,3 ",148,"151,6"
89,75,"  78,8 ",71,"61,8"
90,85,"  65,3 ",158,"160,0"
91,62,"  46,9 ",116,"124,3"
92,106,"  103,5 ",145,"155,6"
93,118,"  108,2 ",145,"135,8"
94,71,"  57,9 ",71,"69,0"
95,117,"  124,9 ",165,"157,6"
96,121,"  136,3 ",175,"173,4"
97,49,"  49,6 ",53,"56,2"
98,75,"  57,3 ",117,"114,1"
99,121,"  132,5 ",160,"163,7"
100,52,"  59,4 ",52,"56,8"